x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,e,t
-0.3501927,-0.5109679,0.42113027,-0.39890692,0.3544717,-0.17468794,-0.30012324,0.57164514,-0.6291928,-0.0863542,1,4.286792
0.16702272,-0.3575988,0.4124962,0.83565027,-0.85385877,-0.63714546,0.018224271,0.5997614,0.2619152,-0.9606186,1,0.024625536
-0.34003747,0.30765608,0.37427518,-0.035502166,-0.8925306,0.2555751,0.008060272,0.4508266,-0.21901159,0.6714508,1,0.21198638
-0.38499555,0.72757363,-0.97103864,0.5254857,0.654735,0.36179408,0.80546826,-0.5965318,-0.29610166,-0.541719,0,15.0
0.6898367,0.49282026,0.73810565,-0.3047542,-0.6920985,0.9365654,-0.1021528,0.4598048,0.30833393,-0.71430635,1,0.5322729
0.68835527,0.9569266,0.93249714,-0.32719198,0.85189784,-0.733511,0.8794449,-0.9117994,-0.18184458,0.68601364,1,1.8553826
0.45246148,0.44185415,-0.44530937,-0.15757224,0.17909987,-0.22172478,0.011950465,0.08069897,0.64854,0.44995585,1,3.1316152
0.32097653,-0.92823213,-0.68922955,0.77305365,0.53151023,-0.63923115,-0.869688,-0.6745366,0.6748112,0.946213,0,15.0
0.51020986,0.56920916,-0.94123125,0.74927634,0.36229914,-0.3019067,-0.0008385214,0.9001152,-0.89182454,-0.6166005,1,1.0309651
-0.6996983,0.07649382,-0.5287475,-0.84653205,0.029998492,0.6725089,0.36389327,-0.92655265,-0.90945995,0.07617029,1,5.022548
-0.71716624,0.41446522,-0.50510883,-0.120079294,0.240581,0.9454748,-0.60598826,0.8236782,-0.2984498,-0.67615175,1,1.9493659
-0.1582729,0.68295795,-0.91242766,-0.7260574,0.17987996,-0.18283977,-0.043443784,0.6441078,-0.6654569,-0.35595518,1,0.51157695
-0.5889818,-0.8013542,0.04871035,-0.5748555,0.80875355,-0.9079386,0.7945489,0.1754694,0.72319365,-0.94165915,1,2.925926
-0.33397865,0.0022202998,-0.5657764,-0.15480708,-0.94093466,0.1743685,0.8594667,-0.8483832,0.6836465,0.49556,1,0.11216935
-0.5400278,0.0362354,-0.37248313,0.23157245,-0.573654,-0.12822305,0.5781504,-0.06706459,0.34710985,0.76967293,1,0.64939994
0.8762769,0.96947527,0.7671138,-0.51283973,-0.18339054,-0.2503884,-0.6955426,-0.8590883,-0.40851292,0.7199235,0,15.0
-0.9220332,-0.56906843,-0.30690444,0.29631984,0.12633285,0.5923659,0.3739274,0.77900714,-0.026196055,0.07184008,1,4.5585113
0.6752924,-0.98861367,-0.5148574,-0.55698603,0.12309259,0.4352247,-0.49500993,0.012041907,0.47854018,0.4446045,0,15.0
-0.06337539,0.41238713,0.11813311,-0.8431784,0.9056072,0.95130837,-0.6759721,-0.16434614,0.2391814,0.13624024,1,0.5699882
-0.25053623,0.80710936,0.35436052,-0.7747414,0.33912683,-0.5640185,-0.8278107,-0.28013557,-0.90078545,-0.70676726,1,14.390475
-0.09386763,0.96640474,0.68373483,-0.9735901,0.7377889,-0.43317068,-0.6047244,-0.3807343,0.058467954,-0.034629498,0,15.0
0.2597436,-0.6664577,-0.25140834,0.16497537,0.62156326,-0.26310885,0.6787645,-0.16638163,0.8849762,-0.40727454,1,2.2876575
-0.26279488,0.30546016,0.16683207,-0.29166046,-0.03138926,0.32864255,-0.8873205,0.21280475,0.49356556,0.58794093,1,0.317487
-0.57243156,0.28221008,0.46226948,-0.809876,-0.85985416,0.77190995,-0.27735093,0.40686432,0.120295726,-0.32450718,1,0.8035813
-0.30869448,0.8109253,-0.093033716,-0.03494024,0.95829326,-0.17662191,-0.26110664,-0.8400738,-0.22443524,-0.6441371,1,8.392129
-0.7373164,-0.26465276,-0.68237996,-0.38487303,0.37595782,0.67688006,-0.39035502,-0.2938046,0.4612827,0.5556654,0,15.0
-0.6459379,-0.19648714,-0.99411714,-0.19880582,0.78640497,-0.88507324,-0.22074091,-0.46931207,-0.92644674,-0.19899288,1,1.708687
-0.52438265,0.6619391,0.28725073,-0.046862766,0.41761333,-0.80123276,0.5139565,-0.40281576,0.0055474015,-0.8116447,0,15.0
0.6291109,0.020933578,-0.116058186,-0.730217,0.26975125,-0.29538026,0.36541772,0.5249142,-0.9865044,-0.4818809,1,0.252022
0.35582832,-0.32780024,0.50025076,0.11395654,0.71648055,0.14116399,0.77879846,-0.5450429,0.5879598,-0.9321068,1,0.04443155
-0.8454655,-0.20819502,-0.6284666,0.8883867,0.559367,0.48733115,-0.016004395,-0.019902864,0.16222133,0.19325274,0,15.0
0.79605275,-0.75833064,0.019228231,0.99104404,-0.037140965,0.6756255,0.2073109,0.3287499,-0.4550772,0.6618665,1,0.78743035
-0.5110674,0.34672487,-0.8237399,-0.9622959,-0.055307575,0.87799025,-0.34885037,-0.35569397,-0.8959386,0.35057122,1,0.30135223
0.44348133,0.8074355,-0.12570278,-0.7809667,-0.9247859,0.7615378,0.30451128,0.83099353,0.7611938,-0.0595188,0,15.0
0.3406808,0.4901318,-0.1555757,-0.69216406,-0.43183476,0.09695427,-0.48852828,0.7834696,0.16150072,0.43734723,1,3.9803493
0.7240621,0.7931256,0.9152185,0.2550167,0.99796116,0.58101475,-0.45835176,0.98110104,0.60301125,-0.49377033,1,8.332539
-0.93620545,0.90561956,0.113664016,0.105419844,-0.90524435,0.27807665,0.00020734363,0.6085899,-0.8609006,0.12586197,0,15.0
-0.18263973,0.103537396,-0.2830731,0.99875075,-0.09935231,-0.3083526,-0.6205488,0.8470554,-0.7914118,-0.11931251,1,0.004880627
0.3724011,-0.7151889,0.86299235,-0.8822502,-0.56380075,-0.8456094,-0.17697623,0.19451714,0.46228355,0.7568666,0,15.0
-0.29350317,0.40492547,-0.90276724,0.6385237,-0.3634487,-0.5567153,-0.27792713,-0.7718601,-0.41258982,-0.9824219,1,0.0498355
-0.4934726,0.6754256,0.6155121,-0.23486468,-0.13864057,-0.63482517,-0.36625174,-0.16526307,-0.8670633,-0.3242252,1,13.930838
-0.008657427,-0.98655736,-0.1238496,-0.56262183,-0.57320213,-0.5015221,-0.74334854,0.88962656,-0.6618506,0.13522509,0,15.0
-0.6569852,-0.47816408,0.3535501,0.006531376,-0.6854242,-0.83498657,0.7637878,-0.5162176,0.9179472,0.78472817,1,2.151983
-0.6800448,0.0074110236,-0.7621592,-0.7783238,0.39259154,-0.456899,0.9327764,0.6784919,-0.8149595,-0.21888529,1,0.803338
-0.75156534,0.11078448,-0.67578995,0.6635339,-0.48461032,0.021133114,0.5649076,0.07667772,0.05764684,0.7096802,1,9.042553
-0.5097992,-0.7458,0.12048944,-0.7432402,-0.3376851,-0.34712034,0.896089,-0.24817142,-0.061778925,0.8946845,1,4.306552
0.65676075,0.34399986,-0.46537742,-0.7334702,-0.3320746,-0.6803598,0.92080003,-0.5981246,-0.37866604,0.32284,1,6.5230246
-0.12475486,0.17966369,0.6976922,0.17629622,-0.006043801,0.6711553,0.59593165,0.96232134,0.8972121,0.83437806,1,0.056368828
-0.010349893,0.47430488,0.20104295,0.47599873,-0.24847834,0.8222134,0.74461716,0.4093314,-0.47754258,0.0021387928,1,0.39493236
-0.5645885,-0.7949599,0.15592216,-0.040808145,-0.5050164,-0.106647976,-0.7232137,0.045604758,0.94074357,0.6475644,0,15.0
-0.99112076,-0.81676096,-0.9488486,-0.38314596,0.96128595,-0.079192474,-0.18050945,-0.18356214,0.6496287,0.16341001,0,15.0
-0.76129633,-0.11053329,-0.707191,0.33214548,-0.75526136,-0.826622,0.40672165,-0.17748322,0.9922216,0.06809831,1,0.041353043
0.5580291,0.7372584,0.5974948,-0.5718263,0.36073512,-0.9907511,0.5915974,-0.56833476,0.9734457,0.88829213,1,12.011
0.17023246,-0.67906463,0.40680343,-0.16509248,-0.066462144,-0.39006335,0.73833084,-0.061159946,0.6123149,0.61359864,1,3.4824793
0.11405282,-0.22774489,0.37413278,0.36180675,-0.6361145,0.52830213,-0.6696469,-0.35178527,0.7404218,0.14333612,1,0.15577753
-0.48680162,0.84784883,0.32115486,0.10902107,0.9866408,0.6911067,0.3543856,-0.836539,-0.27110845,0.004336754,0,15.0
0.23531102,0.2797562,0.4502297,0.8204777,0.13655418,0.96053785,-0.7736039,-0.0686421,-0.79665476,0.48489994,1,0.0012643512
0.6136512,0.04631379,-0.13493757,-0.8660101,0.12922566,-0.49034452,-0.83533627,0.46741867,0.48688588,-0.25783983,1,0.42490584
-0.63105094,0.025778912,-0.8130872,0.5568837,-0.0480914,0.92192614,-0.7819591,0.3959192,0.6071232,0.45374724,1,4.455675
-0.07709128,0.092220046,0.23037736,-0.88178915,0.9913461,-0.49018475,0.28681478,-0.7471338,-0.6642735,-0.017790265,1,0.034460183
-0.42299855,0.008480317,-0.79563725,-0.16141008,-0.46279687,0.16380447,-0.656589,0.92464346,0.088423036,0.40390456,1,0.25798982
0.86473244,-0.30926445,0.03143349,0.5731827,-0.8611798,0.5064427,-0.7650412,-0.22173989,0.39398575,-0.88025635,1,4.630594
0.3299657,0.9438287,-0.50115955,-0.48172513,-0.82553804,-0.8139505,-0.37118933,0.6650622,0.02483951,-0.22871922,0,15.0
-0.6349914,0.9520353,0.48287582,-0.31967264,0.84466857,0.17266175,-0.46960494,-0.036867198,-0.13122812,-0.39499843,1,6.1774306
0.31352413,0.5843879,-0.29347196,-0.12425203,0.9260721,-0.48097408,0.43852085,0.7022758,0.48366562,-0.5668938,1,3.1387796
-0.12938498,0.2175196,0.18311319,0.9037712,-0.28319335,0.06358664,-0.20324516,0.22945862,-0.07030776,0.910973,1,0.32974
0.41697407,-0.0023030788,-0.014183144,-0.5030067,-0.56922734,-0.23228055,-0.4611665,-0.40338963,-0.5700503,-0.13856919,1,0.30853146
-0.5253022,-0.14190353,0.47645718,-0.6193754,0.96095854,-0.49811995,-0.8161446,0.32440788,-0.75172865,-0.08291118,1,0.63255847
0.10982141,0.8244359,0.6815618,-0.047052328,0.76119965,0.6270622,-0.6107227,0.34489807,0.43845454,0.30514532,0,15.0
-0.1886854,-0.91277915,-0.24201363,-0.93367755,-0.5115929,0.68556744,-0.0505706,-0.6089179,0.8668776,-0.64831215,1,1.2754725
0.4203792,-0.4956837,-0.74849,-0.1529576,-0.38625076,0.11247003,-0.98860884,-0.19625181,-0.35125214,-0.58224434,1,0.83165455
0.5293936,-0.5685453,-0.26554272,-0.8770764,0.59814745,0.71552634,0.95800626,0.90128654,-0.02582081,-0.40737182,1,0.28474042
0.38833076,0.4492119,0.7367102,-0.5873561,-0.20209266,0.5776866,-0.55462575,-0.035638083,0.561931,0.20931953,1,4.358879
-0.6019176,-0.015319692,0.96054906,-0.61616725,-0.5145849,-0.16909005,0.5900863,0.7198462,0.5375698,-0.15468396,1,2.8853946
-0.47481358,0.18221787,0.112653315,-0.35396245,-0.51039195,0.25834104,-0.27711987,-0.10687796,-0.15262155,0.20996435,1,3.4513779
-0.86576664,-0.07043272,0.8726355,-0.70383203,0.7631787,-0.60281795,-0.03434325,-0.018065317,-0.5303996,0.1931669,0,15.0
0.67411846,-0.5144574,0.011451488,-0.06321064,0.60980386,-0.0290685,-0.9040119,-0.4021834,0.44326767,0.081525095,1,0.7708333
0.42602432,0.7808503,-0.9261047,-0.6768514,-0.5876355,0.09638439,0.37499464,-0.3153366,0.73960423,0.7583954,1,4.934858
-0.61975634,0.06365262,0.97906435,-0.88485485,-0.8331384,-0.16474138,0.70922494,-0.20282197,-0.98010224,0.2910844,1,1.0982491
-0.4123931,-0.7001391,-0.78442967,0.73779666,-0.99346954,0.03717298,0.10164175,-0.7681002,-0.5999178,0.72444445,1,0.16284171
-0.7660557,0.64940727,-0.6138214,0.99109167,-0.057176646,0.09454192,-0.8354522,-0.8974135,-0.585151,-0.67842215,1,8.234573
-0.09787169,0.25989604,0.45265883,-0.08790219,-0.24613935,-0.8711709,0.07667395,-0.097926676,-0.19528484,-0.85232574,1,0.021714877
-0.6123694,0.21686369,0.8301684,0.26303875,0.15535142,-0.3152398,-0.7290558,0.016774105,0.29252878,0.9350321,1,10.56578
0.5239055,-0.6340032,-0.5206779,0.91401035,0.51599884,-0.6141595,0.40390304,0.66694915,-0.12749901,-0.98104656,1,5.417306
0.33622053,-0.86052924,-0.52439433,-0.80593807,0.7409357,0.6680754,-0.5296784,0.5087663,0.016726984,-0.15768975,1,7.6446466
-0.56255907,-0.55668455,-0.8183955,-0.50236547,0.17930208,0.7644295,-0.6899042,-0.47624156,0.2671578,-0.79760766,1,13.248676
0.030687325,-0.10629232,-0.8991312,0.5315518,-0.80960965,-0.32325917,0.15793076,0.70170665,-0.47829187,0.62056357,1,0.15482356
-0.12667063,0.65523523,0.8431843,-0.12359126,-0.47588545,-0.07711746,-0.81037605,0.3175555,0.26469353,-0.0064002476,1,0.46189904
-0.059688833,-0.74298686,-0.3312231,-0.46280748,0.07161936,-0.16038413,0.672065,0.40241578,-0.008203149,0.19904174,1,2.7227943
-0.20656553,-0.5650999,0.48447648,0.84527594,-0.47742683,0.26458344,0.41915682,0.47416085,-0.4595607,-0.7953127,1,1.4684794
0.4371114,-0.11361094,0.36540845,-0.8831417,0.30856535,-0.42324474,0.75569224,-0.66940045,-0.1088612,0.9383072,1,0.12762079
-0.8277438,-0.19907275,-0.42908278,-0.8346423,0.4195458,0.12488131,0.9760852,-0.5447816,-0.7906754,-0.060186,1,0.25094488
0.45052227,-0.59376335,-0.6131001,-0.967101,0.22675246,0.17334081,-0.07971214,0.4124042,-0.88137054,0.32996133,0,15.0
-0.62297475,-0.73163056,0.7897442,0.37715557,0.2695627,-0.8751376,-0.7992591,-0.16371211,0.55235153,-0.9814784,1,12.690642
-0.07052153,-0.5995504,0.78716636,0.19656964,0.37510762,0.6151487,0.17579186,0.6948531,-0.05908619,-0.6512515,1,2.1690342
0.2830974,0.95289147,-0.2995159,0.60541564,0.35454705,0.04092986,-0.7111324,0.6776684,-0.1476501,0.5658977,1,10.345784
0.18326233,-0.4989202,-0.6528783,0.47608683,-0.77576786,-0.5647508,0.7306115,0.80920535,-0.8129745,-0.9708894,1,0.058313023
-0.39192376,-0.7434243,-0.4859148,0.004666211,0.1228232,0.9611324,-0.14084935,0.35861135,0.77882576,-0.6962185,1,1.1903766
-0.8136606,-0.40650406,-0.74064595,-0.6779504,-0.3128407,-0.3773286,0.5247082,0.89783394,0.16143443,0.9669436,1,9.017881
0.90365946,-0.4847116,-0.39729324,0.68378854,0.16977769,-0.649899,-0.8957494,0.09027559,-0.70410407,0.5448662,0,15.0
0.20727898,-0.491009,-0.98057914,-0.41456586,0.22767006,-0.61383015,-0.4178346,0.9652856,0.55938303,-0.5390486,1,0.9583404
-0.45304415,0.37166625,0.9459807,-0.26435614,-0.9525206,0.622839,-0.08074996,0.16541287,0.1029227,0.26204002,1,2.31543
0.44229054,-0.25347325,0.72551453,-0.91012985,0.26536924,-0.34114274,0.074407324,-0.49755105,-0.39968997,0.3698356,1,2.0873344
-0.38266602,-0.028855814,0.44702485,0.8786851,-0.6225565,0.059939273,0.48326483,0.06894845,0.57051355,0.49034458,1,0.1963555
0.53723556,0.5431025,0.7682832,-0.091274,-0.08053358,-0.7064704,-0.52871996,-0.46061954,0.47493497,-0.6859601,1,4.250666
0.44630226,0.19188032,0.8605931,0.45055157,0.39775392,-0.8480747,0.013025695,0.52592516,-0.41638356,-0.0028484466,1,0.018779218
-0.39646718,-0.099602945,-0.51246595,0.1313931,0.8992651,-0.5642045,-0.1229967,0.53788203,-0.7181357,0.8262075,1,0.14260119
-0.21167949,-0.34950352,0.15345815,-0.50385946,0.62384534,0.76581085,0.668824,-0.2975254,-0.70791227,0.20961477,1,0.36056617
0.9926067,0.6073427,0.48308787,-0.22667617,-0.18765679,-0.41070855,-0.40152568,0.30613425,-0.9147658,0.20206681,1,10.671788
-0.08998297,-0.2319532,0.44208154,-0.81831443,-0.5021219,-0.6788206,0.34504297,-0.6042112,-0.051618986,0.90495825,1,0.17578922
0.58118516,0.3357968,0.7130748,-0.42205232,0.55603665,-0.9618634,0.74706507,-0.5045625,-0.7538439,-0.7472991,1,0.5991701
0.1756115,0.7837824,-0.8150555,-0.033028185,0.7706341,0.9143155,0.98154676,-0.27616385,0.17063703,-0.23014635,0,15.0
-0.72826463,0.52304894,-0.5582819,0.39359355,0.6189215,-0.454878,0.016999848,-0.1554139,-0.89067125,0.48321265,0,15.0
0.6174342,0.07626361,0.51866496,-0.9178292,-0.63547915,0.13419695,0.24241024,0.56403774,0.20297988,0.12053594,1,1.788604
0.33924383,-0.62921613,-0.7037365,-0.53320444,0.7732132,0.25368172,0.3143461,-0.3872025,-0.4819015,0.19417094,1,2.0737627
-0.5701484,0.8709806,0.6073515,-0.8447051,-0.6502592,-0.025664343,-0.46132532,-0.41959986,0.9227377,-0.3158852,1,6.140271
0.6717921,-0.31081444,0.44289458,-0.63201505,0.37190458,0.14850652,0.45575553,-0.12621106,0.89772385,0.97986746,1,2.587948
-0.24318963,0.5117286,0.86785257,0.6253293,-0.10069983,-0.9960654,0.893536,-0.3012167,-0.9259298,-0.5111303,1,1.5105817
0.9258827,-0.07245893,-0.75157684,0.33496228,-0.97224605,0.5978377,0.06986601,0.70041746,-0.54159945,-0.81973237,1,3.7443686
0.3855923,0.6299831,0.26308665,0.54565215,0.26221415,0.7813199,0.9855192,-0.6524611,0.098778166,-0.76001155,1,3.939669
0.53429264,-0.54378444,-0.77815855,0.9376426,-0.10494242,0.6598856,-0.9480453,-0.81897825,0.63045156,0.8187274,1,2.5820942
-0.8635189,0.30054972,0.106631905,-0.58692235,-0.15040681,-0.054792948,-0.9770318,0.08988965,0.5648029,0.82892835,0,15.0
-0.90791386,0.5835525,-0.12122211,0.40923956,0.21876636,0.8283196,0.35907888,-0.5908437,0.9793881,0.61672026,0,15.0
-0.89769995,0.9804925,-0.83125234,-0.16805087,0.7760987,0.5242261,0.34609434,0.06738179,-0.30604747,0.79988843,1,8.983281
0.6379141,0.89178455,-0.20088433,-0.53275627,0.44643962,0.37819746,0.08673055,0.074213296,0.6193806,0.599169,0,15.0
0.6955494,-0.61927545,-0.59945214,0.5473268,0.13106813,-0.4621941,-0.041289605,0.34931758,0.36846146,0.6427826,1,3.0965555
-0.27067262,0.34549907,0.106152914,-0.1871695,-0.20408206,0.2257596,-0.8773011,0.5289995,-0.53270525,-0.66812295,1,0.29397193
-0.15303147,-0.063104205,-0.4511268,-0.37973833,0.34629637,-0.93989205,0.3103685,0.042907294,-0.042583685,0.440979,1,0.021750329
0.3765038,-0.8703783,0.6004719,-0.9216497,-0.9459745,0.051730767,0.469598,0.011149562,-0.41266385,-0.6276378,0,15.0
0.32548535,0.88425326,-0.68244326,-0.44827077,0.98218614,0.66747814,0.5003126,-0.9158536,-0.9459658,-0.025579523,0,15.0
-0.93560785,-0.7969491,0.12658808,-0.14439318,0.58173656,-0.4520207,-0.45510074,-0.18835703,0.34646165,0.9629961,0,15.0
-0.20503381,0.48914853,0.7134499,0.35001236,0.5589723,0.62384576,0.19385052,-0.12200981,-0.6624995,0.5627851,1,0.5934613
-0.61181635,0.99744153,0.085207455,-0.98126704,-0.16240221,-0.5178962,-0.89372444,0.4322668,-0.36701694,0.64213824,0,15.0
0.5288415,-0.868657,0.42544615,-0.6100621,0.5531146,-0.4991402,-0.19250855,0.7665906,0.31395572,-0.83699805,0,15.0
-0.7309881,-0.98463607,0.96438116,-0.9046518,-0.7892437,-0.08506915,-0.891199,-0.421828,0.3559481,-0.90274185,0,15.0
-0.08405573,0.14551611,-0.60146666,-0.6276629,-0.7946247,-0.86239946,-0.6620302,-0.87836695,0.10335724,0.6158108,1,0.007151009
0.60868317,0.26236346,0.0834919,-0.06572956,0.9202742,-0.42020872,-0.26713187,0.15068287,0.02516097,0.3484746,1,2.8760061
0.54934496,-0.63511944,0.2577943,0.3880493,-0.45538396,0.856156,-0.3094993,0.27616107,0.85159284,0.9612615,0,15.0
-0.5025436,0.883905,0.8181571,-0.49804717,-0.797895,-0.2752856,0.8472552,0.6905385,-0.48376003,-0.4487622,1,12.091871
-0.40344456,-0.83716524,-0.66333157,0.22887442,-0.015206693,-0.17618798,0.031408384,0.774728,0.91019756,-0.48864648,1,3.193528
-0.5326696,-0.85969204,-0.48060057,-0.6515742,-0.94487506,-0.6510617,0.56091154,0.8405284,0.44317532,-0.4031622,0,15.0
0.26291293,0.5403697,-0.114994496,0.23889138,0.147497,0.805484,0.5047818,-0.47009116,-0.5412691,0.38720495,1,0.059462998
-0.5339753,0.24385242,-0.4901266,0.84083855,-0.3948874,0.6970859,-0.54058254,0.14419487,-0.62219554,-0.15998396,1,4.6274657
-0.24752054,-0.921926,-0.74409986,0.50752175,-0.17477691,0.60817283,0.33979777,-0.23435806,-0.010336346,0.9011109,0,15.0
0.89589274,-0.030033598,0.42486796,0.49966013,0.02119657,-0.10597496,0.5380428,-0.1687457,0.00017723415,-0.82504094,1,6.4026136
0.8086716,-0.09054441,0.19811037,-0.85888827,0.058880627,-0.5573759,-0.2296207,0.11999547,0.6300662,-0.47431597,1,1.0129315
0.4556308,-0.015913771,-0.39151028,-0.41918424,-0.51779556,-0.8536732,0.16223805,0.24987859,-0.5295162,0.12858912,1,1.3786068
0.74519587,0.6153168,-0.18530235,-0.0075510093,0.41277787,0.15584293,0.50937814,0.90031683,-0.6459532,0.578517,1,11.330608
-0.33006746,0.12756717,-0.5862201,0.48194328,0.9600057,0.66666156,0.24102187,-0.015785612,0.047152694,0.86306757,1,0.20445782
-0.6833057,0.18101817,0.2760119,0.8158483,-0.46120432,0.4215003,-0.29934913,-0.27122855,-0.8371895,-0.34339133,1,11.034853
-0.35114026,-0.94083863,0.09913463,0.4134879,-0.0029983618,0.05460892,-0.7883709,0.36948857,-0.057714604,-0.5414607,0,15.0
0.711443,0.13038532,0.9983251,-0.8458059,0.030003386,-0.39208886,0.72321975,-0.67644995,-0.9972314,-0.11402638,1,7.0942507
0.35431373,0.935816,0.24022356,-0.6192915,-0.2756556,0.5601135,-0.34051275,-0.6715158,-0.4298594,-0.91931903,0,15.0
0.5102372,-0.4294261,0.5289926,0.6851406,-0.08996412,0.7167779,0.98286134,0.88350314,0.95854753,0.90130943,1,6.2815604
0.9277733,0.39587083,-0.6876324,0.29351795,0.9814519,-0.51142013,0.3635272,-0.74147636,0.9963672,-0.16028455,1,4.0360603
-0.29863968,-0.58681864,0.7003152,0.22480822,0.15067206,-0.50390476,-0.7329852,-0.87006694,0.21450543,0.45918733,1,0.08033684
-0.15020056,-0.80200064,-0.82144886,0.059039153,-0.3280584,0.32279328,0.9077929,-0.9020214,-0.75750047,0.21646342,1,2.7908835
-0.40761068,0.437485,-0.030371217,0.9083236,-0.28244534,0.45024544,0.18593162,0.4034541,-0.42782712,0.10072895,1,0.07141738
-0.98558646,0.9017776,-0.12352909,-0.28770986,-0.7961217,-0.5252395,-0.40582702,-0.042873625,-0.16996671,-0.88763165,0,15.0
0.17787334,-0.86599046,-0.44233927,0.8626985,0.40330723,0.36738828,-0.2875435,0.19187424,0.64142084,0.55802506,0,15.0
0.5018308,0.06307858,0.49038163,-0.5645613,0.03710449,0.6252933,-0.44611907,0.007351101,0.30477598,-0.83752084,1,1.4895387
-0.7089492,0.18696111,-0.17214784,-0.7377095,0.6175438,0.43127602,0.9516606,-0.91993254,0.60618395,-0.01689281,1,1.1940299
-0.61044616,-0.71573335,-0.6021351,-0.9852894,-0.7579556,0.38107675,-0.415606,-0.014862391,0.7618908,0.047593884,1,1.8388886
0.41202804,-0.6978937,-0.12711906,0.7817263,-0.68046075,-0.7626879,0.6444142,-0.88385373,-0.53550786,0.18991183,1,7.22715
0.4229174,-0.13408904,-0.04015849,-0.8261418,0.22007494,-0.4393596,0.83783233,-0.52356374,0.5013083,0.41028997,1,0.45010918
-0.7544361,-0.58254516,-0.6056585,0.5686608,0.10230248,0.015970452,0.4851523,0.7549759,-0.85990876,-0.24735533,1,3.2158237
-0.31645104,0.6885599,0.5377037,0.06499476,-0.82090414,0.8502161,0.11588669,-0.9521812,0.29212612,-0.45258152,1,10.0667305
-0.09264706,0.7912341,-0.5919139,-0.7727233,0.23633787,0.35097483,0.9777021,-0.35686216,0.8144507,0.18094218,1,6.7935963
-0.8463266,0.86117625,0.08492731,-0.05227766,0.088952154,0.05467782,0.32295707,0.28889692,-0.6541338,0.01507485,1,13.106518
-0.6436258,-0.068671644,-0.8087899,0.81786704,0.6860303,-0.5906788,-0.5559837,0.12961723,-0.91744787,0.9583189,1,5.7164903
-0.31117466,-0.40751266,0.8558884,-0.51108414,-0.18962884,-0.6323977,-0.82796615,0.82650954,-0.44537926,0.5566067,1,0.8452663
-0.6756899,0.33153,-0.451278,0.45050874,-0.8855314,0.3242378,-0.8878065,0.31504247,-0.30057812,0.47162926,1,0.7815497
-0.16418298,0.110873066,-0.6206833,-0.44465086,-0.027817361,-0.90693915,0.69786656,-0.122770965,-0.6194016,-0.70080787,1,0.08330346
-0.7475249,-0.035578292,0.9888388,0.6712975,0.7598657,0.026525067,-0.9737898,0.5784856,0.8288922,-0.8736756,1,4.946561
-0.6500166,0.019110778,-0.13824685,0.9177526,0.9692212,-0.69133794,-0.2937905,0.1537132,-0.15554738,0.01579865,1,12.613893
